index,dirty_word
36276,新疆解放
36277,新疆自由
36278,澳门独立
36279,澳门分裂
36280,澳门解放
36281,澳门自由
36282,西藏解放
36283,西藏喇嘛
36284,西藏团结歌
36285,西藏自由
36286,回回佬
36287,六四天安
36288,坦克车从学生们的身上辗过
36289,军队向人民开枪
36290,坦克车压伤
36291,六四詩集
36292,六四诗集
36293,北京市高校学生自治联合会
36294,北京工人自治联合会
36295,天安门清场
36296,第二十七军
36297,四二二事件
36298,天安门四君子
36299,张柏笠
36300,天安门大学生事件
36301,除报禁
36302,五四谈话
36303,二六社论
36304,六四尾声
36305,六四民運
36306,六四死难者
36307,tiananmenshijian
36308,八九学生
36309,六.四惨案
36310,六si死難
36311,六四死難
36312,64死難者
36313,64死难
36314,6四学潮
36315,6泗
36316,六泗
36317,64学运
36318,六四之後
36319,64遇難
36320,六四遇难
36321,64死難
36322,64民运
36323,民运平反
36324,liu四
36325,liu泗
36326,六si
36327,六四纪念
36328,六四二十周年
36329,六四20周年
36330,64二十周年
36331,民运二十周年
36332,民运20周年
36333,纪念89
36334,89纪念
36335,纪念八九
36336,八九纪念
36337,八九二十周年
36338,89二十周年
36339,八九20周年
36340,六四血腥
36341,戒嚴
36342,广场学生
36343,426社论
36344,56社论
36345,天安门广场大屠杀
36346,天安门广场民主运动
36347,天安门事变
36348,四月二十六日社论
36349,八九北京事件
36350,血洗北京
36351,989年春夏之交
36352,六四图片
36353,六四掺案
36354,镇压学生事件
36355,林昭
36356,动乱分子
36357,大学动乱
36358,64屠城
36359,89年学潮
36360,大学生闹天安门
36361,镇压六四
36362,32660
36363,学潮暴乱
36364,天安门母亲的呼唤
36365,国共伪造的历史
36366,毛泽东的最后二十年
36367,天安门路在何方
36368,江上的母亲尘世挽歌
36369,走近冰山
36370,⑥四分子
36371,坦克节
36372,中共打压
36373,北京大屠杀
36374,中共屠城
36375,镇压八九
36376,中共倒台
36377,六四纪念集会
36378,六四的关键内情
36379,平凡六四
36380,8游行
36381,9坪
36382,八九动乱
36383,广场运动
36384,九凭
36385,九评影音
36386,血染的六月
36387,00工程
36388,23条
36389,60办公室
36390,60洗脑班
36391,89年动乱
36392,89新闻资料
36393,89学潮新闻资料
36394,89运动
36395,98游行
36396,郭海峰
36397,赵长青
36398,王有才
36399,军民冲突
36400,天安门被清场
36401,外高联
36402,989天安门
36403,760期
36404,天安门档案
36405,天安门茉莉花革命
36406,天安门录像带
36407,天安门之争
36408,天安门坠楼
36409,血洗政策
36410,还我紫阳
36411,高治聯
36412,血洗京华
36413,4．26社论
36414,军队屠城
36415,6.4学潮
36416,禁食祷告日
36417,唐荆陵
36418,歷史的傷口
36419,靜思節
36420,靜偲兯
36421,靜偲節
36422,6月fourth
36423,怀念64
36424,屠杀大学生
36425,二十年前天安门
36426,20年前天安门
36427,隐退的正义
36428,同声哭泣
36429,64之前
36430,雨夜送耀邦
36431,逃离中国
36432,64天安
36433,64真像
36434,64詩集
36435,64诗集
36436,64镇压
36437,64政变
36438,64之役
36439,64母亲
36440,64尾声
36441,64平反
36442,64动乱
36443,64之後
36444,64之后
36445,64血腥
36446,64伤残
36447,广场上的热血
36448,热血洒广场
36449,鲜血洒广场
36450,学生动乱
36451,鮑朴
36452,改革歷程
36453,廣場上的共和國
36454,广场上的共和国
36455,民主歷程
36456,我的民主历程
36457,屠殺學生
36458,64历史
36459,民主化運動
36460,64旁见
36461,柴琳
36462,吾爾開
36463,泯运
36464,戒严指挥
36465,柴总指挥
36466,北京动乱
36467,天安门之魂
36468,天安门广场枪杀学生
36469,小鹰号沉没
36470,共和国2049
36471,我的文革岁月
36472,中国农村调查报告
36473,圣床
36474,国防资料调查科
36475,中国废片
36476,十七大前后的中国
36477,胡锦涛新传
36478,人民心中的胡耀邦
36479,达赖喇嘛与中国
36480,中国贪官在海外
36481,中国官场情杀案环球事业
36482,胡温全透视
36483,行贿黑名单
36484,年轻时的赵紫阳
36485,陈伯达最后口述回忆
36486,胡温治国揭秘
36487,中南海面临的危机
36488,林彪与文化大革命
36489,军报内部消息文革亲历
36490,文化大革命图典
36491,洪都女皇江青同志
36492,专访赵紫阳
36493,中国历史的见证
36494,寻求六四
36495,中国的衰落
36496,新发现的毛泽东
36497,李慎之文集
36498,胡绩伟自选集
36499,黄万里文集
36500,哈维尔文集
36501,怀念耀邦
36502,李锐近作
36503,图释世界史
36504,厚黑大全
36505,红楼里的女人
36506,陈良宇秘密档案
36507,红墙内的秘书们
36508,红色领袖沉浮录
36509,北京军方内参
36510,中共内参
36511,往事并不如烟
36512,中国农民调查
36513,呼唤英雄
36514,维权诗集
36515,失踪者的足迹
36516,革命吞噬了它的女儿
36517,毛泽东执政春秋
36518,一个解放军的989
36519,第五代中共8大主角
36520,天上人间公安部不敢查的秘密
36521,五七之声诗词专集
36522,高洁的灵魂
36523,排华
36524,集体强奸
36525,印尼反华
36526,印尼屠杀
36527,印尼暴乱
36528,98印尼
36529,排華
36530,印尼华人
36531,屠华
36532,巴新反华
36533,反华大暴动
36534,五月暴動
36535,五月暴动
36536,反华事件
36537,九八年印尼
36538,九八印尼
36539,上访维权
36540,两会呈情
36541,维权人士
36542,申冤维权
36543,申冤两会
36544,两会申冤
36545,两会监控升级
36546,訪民
36547,两会经费
36548,维权博客
36549,取缔网吧
36550,上访两会
36551,重回两会
36552,雷议案
36553,雷代表
36554,人大代表无人选
36555,政协委员党指定
36556,医疗改革病难治
36557,教育款如泰山重
36558,贪官遍地罪难容
36559,自由民主是何物
36560,人权平等一场空
36561,统计数字大掺水
36562,维权更难血泪重
36563,花言巧语欺百姓
36564,人大只是举手会
36565,政协更成拍手风
36566,酒足饭饱会开罢
36567,只见那昏惨惨邪灯将灭
36568,人共愤三退潮涌
36569,两会开幕云代表
36570,邪党残暴似不见
36571,民怨沸腾无人问
36572,兴师动众七十万
36573,层层截访层层拦
36574,抓捕访民关黑牢
36575,人民代表怕人民
36576,党国奇观天下笑
36577,会上反腐喊口号
36578,末日来临回光照
36579,亿万勇士弃中共
36580,神州三退涌春潮
36581,残暴狠毒恶贯满
36582,滔天大罪天火烧
36583,清除邪灵复华夏
36584,世代高唱太平谣
36585,進京诉冤
36586,两会的大戏
36587,两会大戏
36588,两会提案为难
36589,户籍制度违反宪法
36590,中共监控
36591,两会越辩越黑
36592,你还是党的喉舌
36593,问责会
36594,员工砍死经理
36595,顺义4s店事故
36596,艺术家绝食
36597,两会打瞌睡
36598,李鸿忠抢女记者
36599,李鸿忠怒抢女记者
36600,威胁抢劫女记者
36601,威胁女记者
36602,您对邓玉娇案怎么看
36603,两会最虚伪的官员
36604,两会气死你
36605,用医改灭掉
36606,警察的冲突
36607,殷彩霞
36608,强制征地
36609,强行征地
36610,冲击市委
36611,踢翻小贩
36612,万人围堵
36613,警民对峙
36614,围截铁路
36615,大规模骚乱
36616,执法犯法
36617,杀人的警察
36618,执法者犯法
36619,警察打死
36620,杀掉警察
36621,打击警察
36622,警察真恶心
36623,游行抗议
36624,官官相护
36625,恶打公安恶人
36626,警车被掀
36627,黑恶公安
36628,伪法院
36629,警察暴力
36630,匪警
36631,血腥暴力
36632,邪警
36633,结谠营私
36634,爆乱
36635,见车就砸
36636,打人致死
36637,困官砸车
36638,执法何在
36639,带薪坐牢
36640,打人公务员
36641,公务员打人
36642,官商联手
36643,滥用政府权力
36644,贪淫
36645,被警察打
36646,警察的暴行
36647,官员奸淫
36648,黑衙门
36649,打人交警
36650,有执照的流氓
36651,警察杀人
36652,警察禽兽
36653,黑暗政府
36654,强行拆迁
36655,强制拆迁
36656,官员恶
36657,官员流氓
36658,闵行倒钩门
36659,政府太黑
36660,政府太贪
36661,政府太无能
36662,官场腐败
36663,钓鱼执法
36664,tmd政府
36665,抵制政府
36666,政府是大爷
36667,政府是爷
36668,政府吃屎
36669,政府他妈的
36670,他妈的政府
36671,霸王执法
36672,合法土匪
36673,中国的腐败
36674,警察的腐败
36675,官官相照
36676,官官相通
36677,官官相互
36678,垃圾政府
36679,打死人
36680,官官勾结
36681,警察腐败
36682,军警毒打
36683,军警殴打
36684,政府垃圾
36685,醉驾撞死
36686,特大血案
36687,替党说话
36688,国家的黑暗
36689,强拆
36690,滥用武力
36691,围攻
36692,群殴
36693,渎职
36694,势力的狗
36695,深夜执法
36696,大虹桥规划
36697,郑州警方扫黄
36698,粗暴执法
36699,郑州扫黄
36700,嫖资纠纷
36701,抗議強拆
36702,暴力拆房
36703,艺术区遭拆迁
36704,艺术区拆迁
36705,施工暴徒
36706,呼和浩特戒毒所
36707,戒毒所遭强奸
36708,亲友死在看守所
36709,全国模范看守所
36710,先谢国家
36711,强奸致死
36712,孙中界
36713,王益
36714,砍伤儿童事件
36715,砍杀事件
36716,砍伤9名师生
36717,被砍事件
36718,砍杀学生
36719,砍杀小学生
36720,砍人事件
36721,幼儿园砍杀
36722,幼儿园被砍杀
36723,砍杀幼儿园
36724,凶杀案
36725,砍伤32人
36726,踩踏事件
36727,铝厂污染
36728,村民游行
36729,世博文化中心
36730,执法犯罪
36731,以权办案
36732,以钱结案
36733,警匪勾结
36734,军匪勾结
36735,残害百姓
36736,交警暴力
36737,掀翻警车
36738,网民诬告
36739,游精佑
36740,福清纪委爆炸
36741,南京近期要地震
36742,中国地震局预报
36743,地质学家的预言
36744,学校血案频起
36745,全怪隔壁幼儿园
36746,前面左转是政府
36747,奶粉毒害的是你们
36748,疫苗伤害的是你们
36749,地震压死的是你们
36750,成人用刀报复的也是你们
36751,你们扫了爷的兴
36752,美国国家地震台网预测
36753,南平血案
36754,南平事件
36755,雷州砍人
36756,泰兴惨案
36757,中国没有人权
36758,幼儿园又遭毒手
36759,道友拿冰
36760,冰道友
36761,校园伤害案
36762,天上人间夜总会
36763,天上人间是事业单位
36764,失去了原有意义的世博会
36765,世博能否推出中国价值观
36766,沁园春房
36767,房奴如潮
36768,房奴滔滔
36769,数天价楼盘
36770,数天价楼市
36771,平息不了西南人民的怨气
36772,军队在锦州集结
36773,军队集结完毕
36774,国内恐慌
36775,封索信息
36776,农民自制土炮
36777,轰退百人强拆队
36778,马鞍山6.事件
36779,地铁爆炸
36780,靖西事件
36781,靖西肉搏罢工事件
36782,罢工潮
36783,罢工维权
36784,女大学生包养价格
36785,哪个让你直播的
36786,谁让你直播的
36787,铲车事件
36788,铲车撞人
36789,铲车肇事
36790,捍卫粤语
36791,保护粤语
36792,支持粤语
36793,推普废粤
36794,淄博博山机关幼儿园
36795,周小川出逃
36796,示威抗议
36797,政府黑幕
36798,严格封锁
36799,官界黑暗
36800,主子奴才和狗
36801,游行的意义
36802,背离了改革初衷
36803,200诺贝尔和平奖
36804,龙圩特大暴乱事件
36805,反日游行
36806,抗日游行
36807,还我钓鱼岛
36808,北京地下万言书
36809,北京市出租车工人自主维权会
36810,来京上访
36811,太阳花运动
36812,太阳花
36813,世雄会
36814,新工人运动
36815,联通罢工
36816,维护罢工
36817,抵制联通
36818,交警当街被杀
36819,交警遇刺
36820,持刀杀交警
36821,杀死交警后
36822,刺死警察
36823,砸警车
36824,集体罢工
36825,出租车大罢工
36826,出租车罢工
36827,兲朝真理
36828,真理部
36829,不得报道
36830,不得炒作
36831,埃博拉
36832,新型冠状病毒
36833,李文亮
36834,中国病毒
36835,李兰娟
36836,钟南山
36837,陈薇
36838,病夫
36839,湖北瘟神
36840,武汉瘟神
36841,湖北瘟疫
36842,武汉瘟疫
36843,O八宪章
36844,零8宪章
36845,09宪章
36846,零九宪章
36847,没有理由拒绝的宪章
36848,世界人权宣言60周年
36849,抵制央视
36850,抵制新闻联播
36851,宣传联播
36852,303名各界人士
36853,二+六宪章
36854,2的三次方宪章
36855,23宪章
36856,9宪章
36857,2的3次方宪章
36858,二的三次方宪章
36859,二的3次方宪章
36860,零八纲领
36861,网络革命宣言
36862,难忘如火广场景
36863,自记血浮帝王宫
36864,道是无秦却有秦
36865,贪风如虎吞三辰
36866,天安门下泪汪洋
36867,京华学子誓绝食
36868,坦克狂奔追人碾
36869,天安门下盈尸野
36870,敢用炸子杀青年
36871,人民军杀人民子
36872,江婴
36873,江婴诗存
36874,蒙汗药出售
36875,迷奸药出售
36876,站街
36877,小三
36878,软妹
36879,香烟迷药催眠迷幻药
36880,拍肩迷药出售
36881,迷魂药出售
36882,迷情水出售
36883,迷奸香水出售
36884,少女迷情粉货到付款
36885,制幻剂出售
36886,成人仿真抽插
36887,黄色妹妹a级大片
36888,抽插仿真器具
36889,暴菊
36890,暴菊花
36891,你母亲
36892,视频裸聊
36893,弟大物勃
36894,湿透的内裤
36895,操妳娘
36896,操你老妈
36897,操你老母
36898,操你媽的北京
36899,操你妈个屄
36900,操你妈个B
36901,操妳祖宗
36902,人妻熟女
36903,鹿城娱乐
36904,人妻交换
36905,人妻榨乳
36906,人妻色诱
36907,人妻做爱
36908,熟妇人妻
36909,欢欢娱乐时空
36910,情色天崖
36911,情色文学
36912,人妻自拍
36913,8禁
36914,现代情色小说
36915,亚洲情色网
36916,天天情色
36917,情色艺术天空
36918,人体摄影
36919,情色导航
36920,爆乳人妻
36921,骚浪人妻
36922,大傻逼
36923,好紧
36924,骚淫
36925,乳肌
36926,淫裆
36927,zuoai
36928,口做
36929,修肛
36930,gay男
36931,性开放
36932,淫荡是时尚
36933,g网
36934,春宵阁
36935,未成年禁入
36936,成年网
36937,生殖保健
36938,异性按摩
36939,卵巢保养
36940,精油开背
36941,优秀技师
36942,蚂蚁上树
36943,诱人身材
36944,美女服务
36945,制服幼惑
36946,寂寞妹妹
36947,兼职辣妹
36948,螞蟻上樹
36949,观音做帘
36950,毒龙转
36951,鸳鸯欲
36952,开心转
36953,满足身体
36954,寂寞少婦
36955,高级小姐
36956,视频作爱联盟
36957,脱给你看
36958,钢管舞视频
36959,mm视频
36960,喜欢我的加起
36961,激情提示
36962,殷虹
36963,美女聊天
36964,聊天服务
36965,视迅服务
36966,女孩子交友
36967,真诚的网络朋友
36968,真诚网络朋友
36969,网络女主播
36970,网络真诚朋友
36971,激情表演
36972,真人表演
36973,liaoliaoxing
36974,louliao
36975,视频做爱
36976,平时在家无聊
36977,寻寂寞男
36978,视频聊天
36979,寻男人
36980,视频爱
36981,提供一夜情
36982,寻一夜情
36983,聘坐台公关
36984,招坐台公关
36985,聘男公关
36986,夜场公主
36987,找情人网站
36988,同城一夜情
36989,美女找小秘
36990,渴望一夜情
36991,就去爱色色
36992,第一声优
36993,情色电影
36994,三级片大全
36995,三级片网站
36996,视频聊天网站
36997,mm视频聊天
36998,性交网
36999,成人奶妈
37000,爱情之家
37001,比的
37002,大花B
37003,干露露
37004,干毛毛
37005,干你老母
37006,菊爆
37007,考后付款
37008,日你妈啦屄
37009,日月气功
37010,日月神功
37011,软弱外交
37012,我靠
37013,辛格
37014,以茎制洞
37015,于大清
37016,新金瓶梅
37017,性感内衣大全
37018,中华淫民
37019,深度诱惑
37020,同志论坛
37021,同志片
37022,同志电影
37023,欧美图区
37024,丝袜俱乐部
37025,情色五月
37026,情色网
37027,最新网址
37028,激情俱乐部
37029,服务工作者
37030,网址经过加密
37031,e夜激情
37032,人体艺术
37033,美腿誘惑
37034,最新网站
37035,人妻小说
37036,绝对电影地址
37037,美女网站
37038,美腿丝袜
37039,夜店模特
37040,情色论坛
37041,激情一夜
37042,人性rv
37043,茎候佳阴
37044,茎候佳淫
37045,茎大物勃
37046,单飞模特
37047,淫书网
37048,中国性吧
37049,性福联盟
37050,漂流淫河
37051,月宫无码
37052,色虎网
37053,淫乳
37054,丝袜情缘
37055,精子飲
37056,裸体贴图
37057,裸体在线
37058,性爱宝典
37059,处女全过程
37060,处女被奸
37061,熟女网
37062,性爱频道
37063,插少女
37064,射入花心
37065,妈的花心
37066,淫护士
37067,三级电影
37068,风骚女友
37069,护士穴
37070,粉红乳晕
37071,吸精痴女
37072,bt亚洲
37073,pp点点激情
37074,脱衣美女
37075,激情少女
37076,百家性
37077,盗摄护士
37078,毛电影
37079,激爽电影
37080,幼女bb
37081,肥嫩饱满
37082,轮姦
37083,操护士
